Rank,Username,UserID,GrossEarning
5625,인간젤리,48731544,40368.47
5626,Roi_Louis,50918844,40365.51
5627,Bren,60955605,40354.43
5628,MissCarrot,427839729,40348.83
5629,emeelzia,208634408,40340.64
5630,Toph,133995047,40339.49
5631,Sonoket,132123977,40324.81
5632,faezaria,79996922,40309.23
5633,scolleh,247997153,40298.3
5634,Schannik,75531814,40298.24
5635,TazzDingo,21151057,40290.34
5636,JustRuss,49455808,40288.6
5637,JonRisinger,53320118,40287.2
5638,FliksGamingStuff,41648436,40281.64
5639,TerribleTavi,551796838,40281.22
5640,2DKiri,194967007,40280.01
5641,JaazminG,38587710,40277.0
5642,NoSleeves12,86815897,40276.85
5643,Dagnolf96,116616182,40275.65
5644,Skivy350,190794019,40273.96
5645,SteffyEvans,224824343,40269.33
5646,TricksterShadow,48097249,40260.55
5647,beccaea,245193344,40258.8
5648,DenniJasmin,631088902,40257.6
5649,GracefulSwan,172283462,40251.11
5650,FindTheRabbit,103198412,40240.93
5651,meowgii,116101878,40239.02
5652,lazypopa,122262226,40231.41
5653,Nezba,103952647,40231.21
5654,lilBunnySenpai,458290452,40222.15
5655,xRohat,430023505,40208.94
5656,jayzumjiggy,422106219,40199.09
5657,calikristenxo,197397717,40189.44
5658,__unknown__,443307935,40184.16
5659,JrokezFTW,155642616,40173.43
5660,SmittyJPogo,44395152,40161.04
5661,aucheezy,61700190,40155.72
5662,VinnyBenny,144625509,40154.78
5663,Cide90,83792461,40143.53
5664,Coy_Stream,103471661,40130.61
5665,BenTheBrute,204719787,40129.39
5666,태준이,137922988,40123.62
5667,Akinsoft,169142176,40121.7
5668,Dark_Wizzy_,111432902,40113.23
5669,brenthatley,434780969,40110.84
5670,talla2xlc,506282513,40106.71
5671,Max_Fewtrell,47446321,40104.8
5672,RedRiotRoss,93516755,40093.6
5673,YungKhan,90300385,40093.57
5674,CrubTV,135115115,40070.15
5675,Travladd,225115922,40065.89
5676,MolnarGabor,71795356,40043.06
5677,Sauuly,206136381,40042.74
5678,OmidLive,65118001,40035.62
5679,MrRatSuper,38948853,40033.76
5680,Cloaser,188209062,40030.24
5681,karl,174672850,40014.53
5682,Violet_VI,37136273,40003.64
5683,猫麦とろろ,534168696,39999.84
5684,npsonat,100466992,39999.54
5685,GaLm,742519,39997.69
5686,amoona,414789780,39985.89
5687,cubfan135,51948385,39983.42
5688,Stepharina,195523016,39981.72
5689,綠寶,21838653,39977.24
5690,isyboi,111298451,39958.71
5691,SammiHanratty,434873482,39958.42
5692,SourSweet,85834498,39955.11
5693,SaNkHs,79594996,39954.95
5694,djcubalibre,520772564,39953.4
5695,Katja,77822696,39945.98
5696,Niva,257497060,39935.94
5697,Fritzy248,458739240,39935.19
5698,Sammymjay,101280384,39926.57
5699,Avalonstar,38981465,39924.96
5700,Patrikturi,35669163,39920.57
5701,Evidious515,156858536,39918.1
5702,Sith_Lord_Savanah,151280235,39914.6
5703,PCPatty,457817173,39901.03
5704,ProTeamSurTwiitch,126360993,39891.15
5705,XuxaTV,148026485,39870.83
5706,ShaggyandCreep,487105027,39866.21
5707,Mr9Lives,222871480,39863.72
5708,rociodta,181293545,39855.7
5709,CocoMayy,448379286,39850.83
5710,KryticZeuz,64073463,39845.29
5711,Silly,23683640,39834.61
5712,Espe,183597729,39830.22
5713,KingsCreations,194806633,39828.22
5714,Kusa,26362724,39823.82
5715,BigSyn,49495938,39818.56
5716,MJCheen,37123758,39781.93
5717,tahifn,67256554,39780.33
5718,SkywarpOtaku,88491556,39780.1
5719,Tooshi,21671310,39779.89
5720,SenVale,150388830,39779.74
5721,TomWalker,533244560,39771.65
5722,purpledjo,129944695,39770.21
5723,qdlgulli,452263646,39756.78
5724,rantcafe,407472419,39755.66
5725,たらこ,138928481,39752.7
5726,DjAmber_D,89527808,39750.74
5727,joomla25,132904182,39744.34
5728,ARTSYFARTSY,138754755,39739.99
5729,eosAndy,103985797,39737.83
5730,KaggyFilms,25902230,39736.94
5731,misschessknight,503813907,39735.96
5732,MsGolightly,164537464,39735.55
5733,Razzortainment,107332674,39723.0
5734,JeffGrossPoker,88417192,39722.37
5735,OncleSam,148318614,39714.38
5736,SomecallmeJohnny,24590681,39703.01
5737,gridan__,140638948,39699.76
5738,JMBcafe,31918773,39694.17
5739,Zafarcakes,403476609,39692.76
5740,PJONK,452610732,39687.53
5741,EnriqueRamosGamer,415906036,39686.88
5742,Volpescu,184881349,39675.17
5743,끠끼,259694951,39673.28
5744,SimbaOnFire,218613828,39669.24
5745,TheSpudHunter,172833221,39664.95
5746,Kippenbro,20163397,39662.78
5747,Stresss,25254906,39653.04
5748,ThatNerdViolet,144454475,39637.25
5749,8bitDee,256459127,39626.16
5750,Hexakil,87138215,39622.04
5751,GrizzlyGuyGaming,103838228,39621.36
5752,JuiceticeTV,178138163,39613.54
5753,CaitlinV3,58448159,39613.01
5754,StephOfAnime,86052737,39613.0
5755,Jellybeans,32658521,39611.55
5756,Senz,140160118,39610.69
5757,Zoil,95304188,39607.73
5758,lEntrepreneurGeek,515181282,39601.62
5759,JayneRio,453909753,39599.88
5760,WatchGamesTV,113239572,39580.92
5761,Bubbell,460557680,39579.3
5762,cnotbusch,25999696,39575.19
5763,ivanna,139106010,39547.47
5764,SABIEN_DJ,539952442,39546.35
5765,idyiom,72487669,39542.61
5766,Fatih,231013790,39529.69
5767,Wandayss,132951530,39517.79
5768,TheJayleeShow,146770183,39516.42
5769,BlaqMario,144544265,39516.13
5770,DasKash,401453618,39515.74
5771,SivHD,27686136,39508.0
5772,SpivsterTV,165589079,39504.71
5773,MarieWatson,44809769,39490.35
5774,livbev,262213859,39488.97
5775,なぎさっち,119320428,39487.18
5776,TheQuattro95_tw,125024830,39478.71
5777,Antt,43517719,39474.11
5778,Meloonie,63140745,39472.45
5779,ChaosMachineGR,161853695,39462.33
5780,RealAlchestBreach,55536820,39454.38
5781,noahreyli,146994920,39448.7
5782,SomnaMusic,499244838,39438.21
5783,KingAlfredo,150083110,39414.96
5784,AlphaTube,218576220,39412.69
5785,Yugen,233148589,39410.64
5786,DylanCottleMusic,463089965,39410.47
5787,_はな,106154118,39400.96
5788,MarmotaSenpai,250590054,39388.18
5789,CharmingMister,517735105,39381.78
5790,jimbod_,148019664,39379.74
5791,cakejumper,57220741,39379.69
5792,JamieDrakeHD,54118379,39375.86
5793,DeApresSkihut,506152372,39372.45
5794,NexxossGaming,72152304,39370.86
5795,YBig,415356584,39370.81
5796,LiaxRose,42994275,39369.9
5797,okheavenly,207438429,39367.93
5798,TigersDen,29939392,39365.92
5799,LaS_,121900471,39365.11
5800,Juicylucy72,433506610,39354.4
5801,Masterfiend,36143129,39354.33
5802,AustriansHope,79059925,39349.08
5803,RedDirtRanch,136947154,39333.03
5804,AceTsuu,422135940,39322.89
5805,starletnova,112991560,39322.31
5806,__unknown__,201060405,39321.22
5807,BrianRedmon,151043684,39307.78
5808,Kaylee,46201261,39293.04
5809,Braelynnx,32293315,39284.74
5810,AlarmingAmber,414323377,39280.6
5811,EgeArseven,119149424,39277.46
5812,coreyadamcomedy,55915753,39274.55
5813,Cheatah_tv,108793745,39267.83
5814,JHow,62948284,39264.4
5815,SenpaiRetro,98397337,39245.38
5816,nintendesi,150066920,39227.08
5817,UrBoiDakota,198276927,39209.11
5818,Gooderness,49294959,39204.28
5819,GamerBae,187918926,39203.89
5820,Legend0fLucky,71866497,39199.85
5821,FionaRiches,44135610,39196.07
5822,GabbyDM,214999550,39190.56
5823,SpineCard,241912819,39188.13
5824,theAtlasfamily,263053385,39176.47
5825,MuMiNo,112868718,39175.89
5826,HuNteR_Jjx,3405855,39164.21
5827,EddyBurback,52474745,39158.68
5828,djkobyjustice,552179843,39157.35
5829,JUMPGEIL,15949386,39155.55
5830,MCES,402800890,39152.69
5831,MARZiTOiSONFiRE,60773411,39139.16
5832,Obrodo,41712057,39139.1
5833,cheskachunes,409533624,39136.12
5834,zachsnipess,567497752,39128.06
5835,DjPaulSantana,504099992,39124.94
5836,50percentgaming,105803996,39119.83
5837,sayanoe,254046102,39113.18
5838,colinsmoke,265787404,39109.96
5839,heavyRainism,111045473,39108.45
5840,TheAdapting,72112165,39106.03
5841,MikeLeonShreds,513235701,39100.4
5842,Atheenon,127004205,39095.03
5843,pilavpowa,37550199,39093.65
5844,Ldydrgnslyr,76969852,39090.28
5845,Shanex,191164392,39067.0
5846,zombs,47180661,39062.42
5847,DigitalVagrant,45898559,39056.38
5848,Razelle,109620839,39052.57
5849,RegiBang,28380805,39044.83
5850,sushidimsum,488138305,39036.96
5851,noahsebastian_,272412148,39034.73
5852,NapTimez,28130176,39034.05
5853,Miaumarmelade,83985329,39027.89
5854,AllShamNoWow,11169338,39019.74
5855,Tesdey,54283820,39016.11
5856,suni_aka_steffi,68556431,38990.54
5857,datsunnmusic,252426410,38985.67
5858,Lucy,72118955,38979.66
5859,Tanxlive,79787770,38978.4
5860,Patiizz,141658755,38976.36
5861,LeClumsyFox,73215756,38972.67
5862,RIPmika,63288399,38969.39
5863,savi,418095467,38968.26
5864,CodyChaos,160322902,38955.99
5865,Aedrons_TV,28638761,38941.07
5866,LeTireurduDimanche,140425756,38934.03
5867,sarabear03,496103885,38931.89
5868,Sr_ThuliuM,47243696,38921.69
5869,Gryngoss,70311290,38909.02
5870,Claina,131291001,38907.94
5871,GalacticLegendHynesy,213422446,38901.87
5872,JohnFranklyn,259040687,38899.53
5873,SheisouTV,118422060,38897.95
5874,Budilicious,48317512,38895.71
5875,NoLogicDavid,206511825,38895.66
5876,Uber_Nerd,74878546,38892.38
5877,itsKyloHD,131728809,38891.36
5878,GERBrowny,68667617,38884.38
5879,OLESYALIBERMAN,184147110,38877.79
5880,AnalisisParalisis,55677904,38875.96
5881,PokuriMio,127164369,38872.3
5882,TeamTripleJump,414774667,38866.04
5883,ThatDifferentDj,514683325,38864.25
5884,PeroniaxDeluxe,74571203,38856.69
5885,runa,156217888,38850.06
5886,きのののののの,45933466,38838.17
5887,PIMPNITE_YT,237267853,38834.92
5888,Bennnzz,71530897,38828.63
5889,Supercaliy,68409737,38819.51
5890,elBokeron,74547642,38811.29
5891,ScaryFaerie,94592136,38807.13
5892,DauT,29309909,38806.99
5893,JayFrog,93865214,38805.06
5894,special_,21869501,38788.42
5895,THEINCREDIBLEPACO,46485753,38786.02
5896,ScrubNoob,126985261,38785.5
5897,ashleybtw,194947114,38782.71
5898,MorrolanTV,77473677,38778.54
5899,GoldGoblinNET,38890428,38775.6
5900,therealEsquire,68375831,38765.41
5901,Meji,74703394,38763.22
5902,AdiVR,211051800,38760.98
5903,Naysy,91022532,38749.13
5904,__unknown__,473215254,38739.98
5905,AdoreMari_,438158966,38737.31
5906,illSpooky,91597299,38722.43
5907,Crescentine,185410081,38717.64
5908,KingdomOfMachine,125465230,38713.54
5909,MrQuarate,89283616,38708.04
5910,Grym,263958278,38697.99
5911,hardwareparahumanosttv,264790191,38687.67
5912,NovaWar,19317408,38686.7
5913,ALEXundBANDE,217109907,38676.92
5914,Takarita,36291020,38676.24
5915,skrapz,119352466,38661.17
5916,kaitlynsmiless,175114655,38654.88
5917,AlldatSass,50613665,38653.95
5918,LaviishLily,226165804,38645.91
5919,Foxfighter,26791378,38643.43
5920,someonexh,236583,38633.32
5921,Diables,130271562,38632.77
5922,THAMNESS,202087632,38627.45
5923,Chappie,100213504,38622.83
5924,alexotos,56070685,38609.11
5925,WallStreetBooyah,489234194,38588.9
5926,Lichlings,58038580,38586.49
5927,SWOL,147724445,38579.24
5928,Rel_FN,180550276,38554.5
5929,BERMUDA,175089714,38551.79
5930,KubusCreative,425011070,38544.41
5931,Gabbo,266241015,38530.34
5932,DayoScript,88483743,38517.62
5933,Luki,143119676,38512.52
5934,LilRedHydra,104469291,38509.57
5935,Rub_n,94503547,38496.27
5936,SalvDali,75319267,38494.19
5937,nasher,131329305,38487.17
5938,Belaa_Zleg,83807222,38472.43
5939,nmoose,186231573,38463.42
5940,Ginge,141661129,38463.17
5941,djpo2323,251733234,38459.15
5942,Chat_,146949465,38455.86
5943,YungJm,231240827,38435.92
5944,MG_HOMIE,216097618,38423.13
5945,MatthewSantoro,16630260,38422.94
5946,kycu,5611501,38411.7
5947,MeganLenius,146947131,38410.72
5948,CSRuHub,116311210,38408.53
5949,CrazySlick,25866705,38407.55
5950,hedwidgeon,207204228,38401.47
5951,Lubanski,175462520,38401.17
5952,__unknown__,203237367,38395.9
5953,Meatwrist,77840050,38394.01
5954,JonLiMusic,555397037,38387.56
5955,danielleeandrade,533970546,38381.0
5956,__unknown__,133635679,38364.32
5957,fufinkaa,253116291,38349.19
5958,christy,464940136,38346.53
5959,JebroUnity,29044119,38339.79
5960,ChristopherOdd,35781477,38333.3
5961,Enyo,453350475,38331.95
5962,miabyte,126281499,38326.44
5963,mmafu_,78886128,38322.1
5964,Joystick,169594765,38322.02
5965,subsetgetsit,83872568,38309.06
5966,BenS_MTG,400502933,38304.35
5967,BlueNekoTV,532473040,38301.64
5968,JakeDavidBTG,53041745,38288.64
5969,jay_cee,41945192,38287.11
5970,ToD,20687650,38279.82
5971,panthergal2018,124889900,38270.99
5972,SammyTrainTV,72228046,38270.69
5973,dellor,53811294,38258.01
5974,AlvaroStorm,419394030,38257.58
5975,SALLE,638719711,38249.09
5976,ZazunoTv,122549593,38248.17
5977,yellowspoongirl,146029678,38247.94
5978,viperdemon,39150803,38235.59
5979,meganyy,45846901,38232.32
5980,ALICETVx,132012001,38231.33
5981,VigilSC,60812882,38216.17
5982,BurcAy,81735215,38215.08
5983,zedar_yt,165794626,38205.78
5984,Exalah,223102757,38201.76
5985,canceldota,83195409,38193.63
5986,LordBS,40826049,38189.34
5987,Lobro,147318912,38185.83
5988,AlaskanSavage,63051437,38185.67
5989,stegi,51304190,38174.72
5990,Luh,26008696,38173.45
5991,AlanAvi_,135703559,38169.68
5992,AqualoopTV,502938717,38165.33
5993,OutTrump3d,194216556,38159.6
5994,Berlu,96324761,38157.9
5995,Maylie_tv,72535650,38155.86
5996,kurtisconner,410001204,38140.79
5997,ChoflyChoseN,182475031,38133.96
5998,VinnyInTheLab,69996250,38133.63
5999,EncreMecanique,190145142,38133.09
6000,ayellol,45866401,38131.83
6001,AutumnMae,145002817,38131.29
6002,FrickinJenn,459895490,38127.55
6003,PWNSTARZdotCOM,27701417,38120.39
6004,Just_Relax_Kid,58274102,38120.39
6005,NickDaBooM,54319112,38119.01
6006,TGH_sr,105466295,38113.29
6007,CPOTTZZ,30409846,38113.02
6008,21hadaddy,506691450,38107.86
6009,magnusz,23078868,38103.67
6010,August,194331558,38100.9
6011,PaladinsGame,94706671,38095.56
6012,Mystery_M7,255160213,38088.49
6013,MsAshRocks,43936101,38072.96
6014,TopGamersAcademy,457885985,38072.2
6015,HeavenlyFather,181156561,38035.86
6016,Olli,149988048,38029.65
6017,Hannahbart,79288002,38021.2
6018,jake_ow,135360961,38013.15
6019,patodeaqualand,75265753,38010.51
6020,OGADotaPIT,59168409,38010.28
6021,Byzic,201791804,37997.25
6022,Faide,51065352,37986.43
6023,bordie,141632129,37976.09
6024,makataO,44057119,37970.9
6025,Starlet_Blossom,77367177,37968.69
6026,Helzi,193861330,37954.65
6027,DomPalombiMusic,98784926,37945.04
6028,PauCossio,232286987,37941.12
6029,Davezortv,65764272,37931.15
6030,쉐리,81441754,37920.42
6031,POACH,45143025,37911.52
6032,El_Luigi,106588431,37907.19
6033,karvey,245093162,37904.79
6034,brittballs,181730455,37897.1
6035,quesadacid,432883822,37889.03
6036,DJEver,530429746,37874.19
6037,zbb__,144180499,37872.1
6038,Zipeth,217952606,37871.04
6039,KaiZ,191384891,37870.24
6040,__unknown__,508774128,37861.98
6041,dk_nice1,56536858,37859.33
6042,__unknown__,36159945,37835.64
6043,Lumetric,116452001,37835.21
6044,IAMZombee,209067838,37834.26
6045,zunksoyyo,183495243,37820.4
6046,劉萱的萱,136382961,37811.77
6047,Godhyr,48290013,37811.72
6048,KillaKenzee,601599961,37809.4
6049,LIZZ,191126513,37808.11
6050,okayitsliz,89733928,37807.27
6051,KingGM95,179739651,37797.96
6052,lauter95,132364576,37797.49
6053,Tylerootd,52379691,37795.16
6054,BryceMcQuaid,54862357,37786.23
6055,CYRILmp4,55828551,37778.37
6056,Sissor,50749041,37773.3
6057,maia,547253367,37765.38
6058,HyperNovaPuma,44021195,37760.22
6059,Lawler,37753969,37759.39
6060,SpenFC,70860773,37757.54
6061,PonyPunch,100339437,37751.97
6062,SamIAmPHX,114168828,37750.34
6063,MisusingTV,42023073,37739.0
6064,Cedduzzo,92463701,37735.44
6065,DrMickLive,51850268,37727.38
6066,SteelRain27,91474823,37720.82
6067,Inthacut,184660294,37717.65
6068,UnsaltedSalt_,76566396,37715.72
6069,Hidingkun,231070929,37713.48
6070,Mittenz,93369152,37708.4
6071,jinx,42714478,37707.19
6072,SideLogic,534628571,37706.01
6073,klairelise,265701457,37701.0
6074,Murkedd,37041125,37693.93
6075,DeeDoesPlays,168255954,37692.87
6076,nniru,460120312,37692.02
6077,KittyKingTV,70291247,37689.99
6078,TheMexicanRunner,38970506,37669.99
6079,BeardPrincess,61010575,37659.22
6080,maleon_tv,198649856,37656.36
6081,Alpenmax,499143646,37650.9
6082,DeSynkro,81302406,37642.38
6083,trumanation,161648465,37641.37
6084,ViperCarter101,215829655,37636.0
6085,loud_thurzin,569327531,37632.65
6086,JoelCP_,88659848,37625.51
6087,Nastus1,38440985,37619.97
6088,DanielleDeNicola,40516046,37613.46
6089,Rossy_TTV,253874405,37610.44
6090,AlwaysAlly,140470019,37609.04
6091,LinoYeen,133359162,37604.37
6092,Vendetta,13829232,37603.66
6093,__unknown__,35768443,37603.25
6094,Moonstreuxx,49654845,37595.23
6095,DandiDoesIt,441952335,37584.08
6096,Alecludford,45086379,37573.66
6097,AlohaLena,157881274,37562.56
6098,Dimitri,61963166,37561.11
6099,brutalmoose,32219344,37555.56
6100,Maytaki,155293895,37548.59
6101,Frexs,23961831,37547.78
6102,fLoE,13471193,37536.85
6103,cake,442503822,37527.09
6104,v1ci0us,56043779,37526.94
6105,Darker4Serenity,47947959,37526.62
6106,HighscoreHeroes,29390222,37520.75
6107,Feelink,76903277,37514.67
6108,Phurion,1258072,37507.94
6109,TayfunByc,188602326,37506.57
6110,玩樂幫,528127240,37497.58
6111,Tuner,72339514,37495.19
6112,KatieLouise,118668313,37490.4
6113,MagnumofSpades,78787513,37489.4
6114,XigniaKrulcifer,28528658,37483.29
6115,gllobet25,431465145,37477.15
6116,재슥짱,194230187,37475.84
6117,GuzzLIVE,28448807,37474.13
6118,EeveeA,39940104,37474.03
6119,AbbyBagel,463762574,37472.54
6120,Ninja_with_no_L,59310172,37466.97
6121,__unknown__,94757023,37466.68
6122,Kenco,73664192,37460.99
6123,DesiHeat,216590862,37460.83
6124,TommyPervan,62079764,37456.17
6125,Synq,35071415,37454.27
6126,Separer,27537971,37451.92
6127,Nieuczesana,65759224,37440.06
6128,s2jjj,28600151,37434.51
6129,JPhysique,101570998,37433.28
6130,sYnceDez,27873693,37422.38
6131,TheRealIzzy,215890074,37418.76
6132,MaggieReneeMusic,104289591,37416.41
6133,selis13,178763618,37416.23
6134,AdlerssonPictures,127368544,37410.88
6135,ElainaExe,109198926,37410.31
6136,Anil,31952238,37409.34
6137,JoJoThaMoFo,265519073,37402.21
6138,DJQueTheMixologist,548299444,37398.72
6139,niniyuuna,121264422,37391.87
6140,theawesomesauce,74781515,37391.59
6141,SheenSayer,508637685,37388.51
6142,SLaki,28323806,37385.28
6143,SamWoodhall,38607298,37383.86
6144,Feoradah,198409898,37379.94
6145,Lord_Kirk,58703179,37374.35
6146,Kazu_O,106475399,37370.47
6147,NerdShowAndTell,63419880,37366.06
6148,SkoOotles,69007283,37363.46
6149,DestroyerFGC,95847557,37347.43
6150,Suri,159099058,37346.66
6151,gyre_,45414602,37339.83
6152,FurtherThanDan,32061771,37329.36
6153,DeathAngelDE,115750511,37328.76
6154,IndyStarCraft,31405396,37326.76
6155,Timmy2,105312842,37326.58
6156,Tomographic,59090321,37322.09
6157,ToadPhd,111507975,37316.05
6158,nicsharrock,518810262,37305.8
6159,BreitenVonBerg,157093286,37303.42
6160,Stryder7x,60190500,37301.96
6161,AgraveiN,26009384,37292.51
6162,Tikno,120069035,37289.24
6163,Snake,32642720,37274.53
6164,Pavs,409772684,37268.99
6165,꽃빈,164234001,37263.51
6166,madwifuu,82494094,37255.26
6167,fawzz_tv,91781233,37254.84
6168,Poseidon,142167044,37232.86
6169,Grizzlypuncher,82887776,37231.88
6170,김블루,49655919,37230.75
6171,123lunatic,89205505,37217.72
6172,MoumouSex,422226123,37197.42
6173,TruNoom,47080936,37196.63
6174,HugS86,8002422,37195.53
6175,AresLPs,48245475,37193.9
6176,docm77LIVE,26773349,37192.61
6177,dmajszi,76937848,37191.35
6178,Novaleesi,141733530,37184.23
6179,pink_screen,108660066,37163.77
6180,Fhexy,31341015,37146.59
6181,FungoTV,48148615,37146.33
6182,PondernStream,55004010,37145.15
6183,Girl2Clutch,158680185,37136.06
6184,modestal,112619759,37127.15
6185,SoFloWildlife,600581140,37123.98
6186,iHasCupquake,22947248,37122.4
6187,NotThatWillSmith,309519,37102.78
6188,Jester1147,28642366,37096.92
6189,ScummN,108907634,37089.14
6190,itsShayton,109429794,37084.47
6191,mrdandandan,132954728,37078.68
6192,RobsonBaroli,118046807,37077.1
6193,Neslo,67843690,37075.76
6194,ArQuel,99681838,37075.4
6195,__unknown__,270286431,37074.72
6196,TK_Dazu,140227412,37069.03
6197,TheLuffyTV,68416924,37067.24
6198,classiclyfamous,104216481,37066.75
6199,Taryn,70743134,37054.85
6200,Braincage,26935355,37053.59
6201,Reninsane,32775646,37053.4
6202,GrungeBob89,117696237,37049.72
6203,Rusty_Quill,180062525,37044.89
6204,dhtekkz,153475752,37041.92
6205,gelatita,51459735,37025.66
6206,Bedgars,150004439,37023.35
6207,PapaNug,70389580,37018.9
6208,Floppz,16362402,37015.29
6209,caspersight,139234168,37013.28
6210,brionykay,79911474,37010.79
6211,Raccoon1k,213557492,37010.24
6212,Popo,91229603,37004.74
6213,Kitdy,121941876,36998.61
6214,Modiiie,48759454,36997.87
6215,Sharp,23252394,36992.45
6216,SpielbaerLP,60572884,36991.25
6217,Foxtrot44,32348722,36990.7
6218,xKittyMcPancakes,110655027,36976.11
6219,saara8,518667121,36971.12
